liczba_izb,nr_kondygnacji,calkowita_powierzchnia,wsp_x,wsp_y,adres_miejscowosc,adres_ulica,adres_numer,bud_id,dzialka_id,dzialka_mpzp,dzialka_sposob_uzytkowania,n_udzial_str,is_market_transaction,data_dokumentu,powierzchnia_final,osiedle,ma_pomieszczenia_przynalezne,rok,rok_miesiac_float,cena_za_m2,is_pierwotny,is_uzytkowanie_wieczyste,sprzedajacy_firma,sprzedajacy_jst,sprzedajacy_osoba,is_wielorodzinny,osiedle_cat
2.0,4.0,46.699999999999996,5813127.885,6428712.831,Poznań,ul. Sielawy,19,,,,,1/1,True,2018-12-19,45.16,Naramowice,1,2018,2018.9166666666667,8693.122249398259,0,0,0,1,0,0,15
5.0,1.0,93.15,5807604.49,6423572.144,Poznań,ul. Józefa Sowińskiego,39A,,,,,1/1,True,2018-08-30,90.09,Grunwald Południe,1,2018,2018.5833333333333,10248.643345654515,0,0,0,1,0,0,3
2.0,4.0,39.14,5813166.55,6428755.223,Poznań,ul. Sielawy,19C,,,,,1/1,True,2018-12-20,39.14,Naramowice,0,2018,2018.9166666666667,8862.733722612495,0,0,0,1,0,0,15
3.0,4.0,56.86,5810459.355,6429782.997,Poznań,ul. Smolna,13E,,,,,1/1,True,2018-11-19,56.86,Główna,0,2018,2018.8333333333333,8832.98555851763,0,0,0,1,0,0,7
2.0,4.0,47.57,5813127.885,6428712.831,Poznań,ul. Sielawy,19,,,,,1/1,True,2018-12-20,47.57,Naramowice,0,2018,2018.9166666666667,8968.32650914274,0,0,0,1,0,0,15
3.0,4.0,52.39,5810459.355,6429782.997,Poznań,ul. Smolna,13E,,,,,1/1,True,2018-11-19,52.39,Główna,0,2018,2018.8333333333333,8682.730378317827,0,0,0,1,0,0,7
5.0,4.0,70.47,5810459.355,6429782.997,Poznań,ul. Smolna,13E,,,,,1/1,True,2018-11-19,70.47,Główna,0,2018,2018.8333333333333,8895.814166489137,0,0,0,1,0,0,7
2.0,3.0,38.36,5813127.885,6428712.831,Poznań,ul. Sielawy,19,,,,,1/1,True,2018-12-20,38.36,Naramowice,0,2018,2018.9166666666667,8881.349573819838,0,0,0,1,0,0,15
3.0,2.0,57.11,5810459.355,6429782.997,Poznań,ul. Smolna,13E,,,,,1/1,True,2018-11-19,57.11,Główna,0,2018,2018.8333333333333,8439.481668066624,0,0,0,1,0,0,7
2.0,3.0,37.01,5807721.321,6426780.436,Poznań,ul. Różana,18,,,,,1/1,True,2018-11-16,37.01,Wilda,0,2018,2018.8333333333333,9928.257033714952,0,0,0,1,0,0,33
1.0,1.0,30.82,5813166.55,6428755.223,Poznań,ul. Sielawy,19C,,,,,1/1,True,2018-12-20,30.82,Naramowice,0,2018,2018.9166666666667,9803.37987278222,0,0,0,1,0,0,15
2.0,1.0,35.26,5810459.355,6429782.997,Poznań,ul. Smolna,13E,,,,,1/1,True,2018-11-19,35.26,Główna,0,2018,2018.8333333333333,8684.388657065538,0,0,0,1,0,0,7
2.0,4.0,48.45,5807721.321,6426780.436,Poznań,ul. Różana,18,,,,,1/1,True,2018-12-14,48.45,Wilda,0,2018,2018.9166666666667,11033.454808074835,0,0,0,1,0,0,33
1.0,1.0,28.34,5807721.321,6426780.436,Poznań,ul. Różana,18,,,,,1/1,True,2018-12-27,28.34,Wilda,0,2018,2018.9166666666667,8870.280508734006,0,0,0,1,0,0,33
2.0,6.0,66.2,5807721.321,6426780.436,Poznań,ul. Różana,18,,,,,1/1,True,2018-12-12,66.2,Wilda,0,2018,2018.9166666666667,11660.830421159835,0,0,0,1,0,0,33
3.0,4.0,44.69,5810459.355,6429782.997,Poznań,ul. Smolna,13E,,,,,1/1,True,2018-11-20,44.69,Główna,0,2018,2018.8333333333333,8896.13901298352,0,0,0,1,0,0,7
4.0,6.0,65.91,5807721.321,6426780.436,Poznań,ul. Różana,18,,,,,1/1,True,2018-12-28,65.91,Wilda,0,2018,2018.9166666666667,10995.34654148952,0,0,0,1,0,0,33
2.0,1.0,38.36,5813127.885,6428712.831,Poznań,ul. Sielawy,19,,,,,1/1,True,2018-12-19,38.36,Naramowice,0,2018,2018.9166666666667,8417.411413445174,0,0,0,1,0,0,15
3.0,6.0,43.38,5810459.355,6429782.997,Poznań,ul. Smolna,13E,,,,,1/1,True,2018-11-20,43.38,Główna,0,2018,2018.8333333333333,9124.436285795406,0,0,0,1,0,0,7
3.0,2.0,72.24000000000001,5806592.637,6426173.06,Poznań,ul. Antoniego Madalińskiego,5,,,,,1/1,True,2018-08-30,67.15,Wilda,1,2018,2018.5833333333333,6771.030747219769,0,0,0,1,0,0,33
3.0,1.0,47.81,5810459.355,6429782.997,Poznań,ul. Smolna,13E,,,,,1/1,True,2018-11-26,47.81,Główna,0,2018,2018.8333333333333,8529.573463452387,0,0,0,1,0,0,7
2.0,3.0,36.83,5810459.355,6429782.997,Poznań,ul. Smolna,13E,,,,,1/1,True,2018-11-26,36.83,Główna,0,2018,2018.8333333333333,9047.80745685905,0,0,0,1,0,0,7
3.0,2.0,49.74,5810459.355,6429782.997,Poznań,ul. Smolna,13E,,,,,1/1,True,2018-11-26,49.74,Główna,0,2018,2018.8333333333333,8820.336847276658,0,0,0,1,0,0,7
2.0,3.0,43.49,5810459.355,6429782.997,Poznań,ul. Smolna,13E,,,,,1/1,True,2018-11-26,43.49,Główna,0,2018,2018.8333333333333,8895.677465230241,0,0,0,1,0,0,7
2.0,5.0,43.47,5810459.355,6429782.997,Poznań,ul. Smolna,13E,,,,,1/1,True,2018-11-26,43.47,Główna,0,2018,2018.8333333333333,9048.292437523858,0,0,0,1,0,0,7
3.0,4.0,80.41,5810161.9,6422767.135,Poznań,ul. Janusza Meissnera,2C,,,,,1/1,True,2018-08-23,80.41,Wola,0,2018,2018.5833333333333,9461.49188867182,0,0,0,1,0,0,35
3.0,2.0,45.77,5813127.885,6428712.831,Poznań,ul. Sielawy,19,,,,,1/1,True,2018-12-19,45.77,Naramowice,0,2018,2018.9166666666667,8301.89250616896,0,0,0,1,0,0,15
1.0,2.0,42.69,5810161.9,6422767.135,Poznań,ul. Janusza Meissnera,2C,,,,,1/1,True,2018-09-06,42.69,Wola,0,2018,2018.6666666666667,11987.764827470051,0,0,0,1,0,0,35
2.0,4.0,40.22,5813127.885,6428712.831,Poznań,ul. Sielawy,19,,,,,1/1,True,2018-12-20,38.51,Naramowice,1,2018,2018.9166666666667,8911.23727535402,0,0,0,1,0,0,15
3.0,2.0,80.22,5810161.9,6422767.135,Poznań,ul. Janusza Meissnera,2C,,,,,1/1,True,2018-11-05,80.22,Wola,0,2018,2018.8333333333333,9154.320342302211,0,0,0,1,0,0,35
3.0,2.0,52.52,5813178.63,6428806.247,Poznań,ul. Sielawy,19D,,,,,1/1,True,2018-12-19,50.95,Naramowice,1,2018,2018.9166666666667,8659.630563775348,0,0,0,1,0,0,15
4.0,2.0,76.02,5810161.9,6422767.135,Poznań,ul. Janusza Meissnera,2E,,,,,1/1,True,2018-11-21,76.02,Wola,0,2018,2018.8333333333333,9101.503616698845,0,0,0,1,0,0,35
3.0,4.0,45.8,5813127.885,6428712.831,Poznań,ul. Sielawy,19,,,,,1/1,True,2018-12-19,45.8,Naramowice,0,2018,2018.9166666666667,8481.483308673622,0,0,0,1,0,0,15
3.0,3.0,47.32,5813127.885,6428712.831,Poznań,ul. Sielawy,19,,,,,1/1,True,2018-12-19,45.78,Naramowice,1,2018,2018.9166666666667,8576.362267900566,0,0,0,1,0,0,15
2.0,1.0,37.62,5805763.5,6426264.592,Poznań,ul. Rolna,39,,,,,1/1,True,2018-11-08,37.62,Wilda,0,2018,2018.8333333333333,8671.362808424114,0,0,0,1,0,0,33
5.0,6.0,75.46,5805763.5,6426264.592,Poznań,ul. Rolna,41,,,,,1/1,True,2018-10-17,75.46,Wilda,0,2018,2018.75,8686.67616143961,0,0,0,1,0,0,33
3.0,4.0,84.82,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5B,,,,,1/1,True,2018-11-14,84.82,Ławica,0,2018,2018.8333333333333,8626.716041332547,0,0,0,1,0,0,37
3.0,5.0,50.43,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5B,,,,,1/1,True,2018-11-16,50.43,Ławica,0,2018,2018.8333333333333,9504.070122822062,0,0,0,1,0,0,37
3.0,2.0,48.84,5810459.355,6429782.997,Poznań,ul. Smolna,13E,,,,,1/1,True,2018-11-26,48.84,Główna,0,2018,2018.8333333333333,8683.056705230205,0,0,0,1,0,0,7
2.0,1.0,31.95,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5C,,,,,1/1,True,2018-11-16,31.95,Ławica,0,2018,2018.8333333333333,8895.80963496145,0,0,0,1,0,0,37
3.0,10.0,53.0,5808162.48,6422704.456,Poznań,ul. Bułgarska,59,,,,,1/1,True,2018-11-08,53.0,Ławica,0,2018,2018.8333333333333,8693.53433121535,0,0,0,1,0,0,37
2.0,1.0,43.23,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5C,,,,,1/1,True,2018-11-16,43.23,Ławica,0,2018,2018.8333333333333,8799.299111590895,0,0,0,1,0,0,37
3.0,16.0,83.8,5808162.48,6422704.456,Poznań,ul. Bułgarska,59,,,,,1/1,True,2018-12-05,83.8,Ławica,0,2018,2018.9166666666667,9021.324694724975,0,0,0,1,0,0,37
3.0,16.0,50.8,5808162.48,6422704.456,Poznań,ul. Bułgarska,59,,,,,1/1,True,2018-12-05,50.8,Ławica,0,2018,2018.9166666666667,9534.483147215095,0,0,0,1,0,0,37
3.0,16.0,54.6,5808162.48,6422704.456,Poznań,ul. Bułgarska,59,,,,,1/1,True,2018-12-05,54.6,Ławica,0,2018,2018.9166666666667,9647.592025709779,0,0,0,1,0,0,37
3.0,2.0,52.61,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5C,,,,,1/1,True,2018-11-16,52.61,Ławica,0,2018,2018.8333333333333,9047.889209038556,0,0,0,1,0,0,37
2.0,16.0,54.0,5808162.48,6422704.456,Poznań,ul. Bułgarska,59,,,,,1/1,True,2018-12-05,54.0,Ławica,0,2018,2018.9166666666667,9643.097068589092,0,0,0,1,0,0,37
3.0,16.0,51.7,5808162.48,6422704.456,Poznań,ul. Bułgarska,59,,,,,1/1,True,2018-12-05,51.7,Ławica,0,2018,2018.9166666666667,9534.483147215093,0,0,0,1,0,0,37
3.0,1.0,47.51,5810459.355,6429782.997,Poznań,ul. Smolna,13E,,,,,1/1,True,2018-11-27,47.51,Główna,0,2018,2018.8333333333333,8453.367664752885,0,0,0,1,0,0,7
2.0,1.0,42.45,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5,,,,,1/1,True,2018-11-15,42.45,Ławica,0,2018,2018.8333333333333,8591.679391031144,0,0,0,1,0,0,37
2.0,3.0,36.84,5810459.355,6429782.997,Poznań,ul. Smolna,13E,,,,,1/1,True,2018-11-28,36.84,Główna,0,2018,2018.8333333333333,9047.707171585893,0,0,0,1,0,0,7
3.0,1.0,51.36,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5,,,,,1/1,True,2018-11-15,51.36,Ławica,0,2018,2018.8333333333333,8608.032313181417,0,0,0,1,0,0,37
2.0,4.0,45.4,5808162.48,6422704.456,Poznań,ul. Bułgarska,59,,,,,1/1,True,2018-12-06,45.4,Ławica,0,2018,2018.9166666666667,8541.102665443617,0,0,0,1,0,0,37
4.0,9.0,110.15,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5A,,,,,1/1,True,2018-11-16,110.15,Ławica,0,2018,2018.8333333333333,8757.143914483304,0,0,0,1,0,0,37
4.0,13.0,83.7,5808162.48,6422704.456,Poznań,ul. Bułgarska,59,,,,,1/1,True,2018-12-06,83.7,Ławica,0,2018,2018.9166666666667,8825.100261641453,0,0,0,1,0,0,37
4.0,1.0,61.31,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5C,,,,,1/1,True,2018-11-16,61.31,Ławica,0,2018,2018.8333333333333,8927.644844005186,0,0,0,1,0,0,37
3.0,5.0,46.6,5810459.355,6429782.997,Poznań,ul. Smolna,13E,,,,,1/1,True,2018-11-28,46.6,Główna,0,2018,2018.8333333333333,8896.056006564633,0,0,0,1,0,0,7
3.0,3.0,72.7,5808162.48,6422704.456,Poznań,ul. Bułgarska,59A,,,,,1/1,True,2018-12-06,72.7,Ławica,0,2018,2018.9166666666667,7904.82612610425,0,0,0,1,0,0,37
3.0,5.0,84.59,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5B,,,,,1/1,True,2018-11-16,84.59,Ławica,0,2018,2018.8333333333333,8703.248343206618,0,0,0,1,0,0,37
4.0,5.0,62.04,5810459.355,6429782.997,Poznań,ul. Smolna,13E,,,,,1/1,True,2018-11-28,62.04,Główna,0,2018,2018.8333333333333,8972.667720332774,0,0,0,1,0,0,7
3.0,9.0,82.08,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5A,,,,,1/1,True,2018-11-15,82.08,Ławica,0,2018,2018.8333333333333,8971.842195944027,0,0,0,1,0,0,37
3.0,8.0,53.1,5808162.48,6422704.456,Poznań,ul. Bułgarska,59,,,,,1/1,True,2018-12-07,53.1,Ławica,0,2018,2018.9166666666667,9697.96632657737,0,0,0,1,0,0,37
4.0,5.0,60.93,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5C,,,,,1/1,True,2018-11-15,60.93,Ławica,0,2018,2018.8333333333333,9538.62332169118,0,0,0,1,0,0,37
3.0,2.0,51.9,5808162.48,6422704.456,Poznań,ul. Bułgarska,59,,,,,1/1,True,2018-12-07,51.9,Ławica,0,2018,2018.9166666666667,8895.80963496145,0,0,0,1,0,0,37
3.0,3.0,46.25,5810459.355,6429782.997,Poznań,ul. Smolna,13E,,,,,1/1,True,2018-11-29,46.25,Główna,0,2018,2018.8333333333333,8682.765577114638,0,0,0,1,0,0,7
3.0,3.0,71.58,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5,,,,,1/1,True,2018-11-15,71.58,Ławica,0,2018,2018.8333333333333,8591.679391031144,0,0,0,1,0,0,37
3.0,5.0,52.6,5808162.48,6422704.456,Poznań,ul. Bułgarska,59,,,,,1/1,True,2018-12-07,52.6,Ławica,0,2018,2018.9166666666667,8684.728212619937,0,0,0,1,0,0,37
2.0,4.0,43.54,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5C,,,,,1/1,True,2018-11-15,43.54,Ławica,0,2018,2018.8333333333333,8971.842195944027,0,0,0,1,0,0,37
4.0,10.0,83.1,5808162.48,6422704.456,Poznań,ul. Bułgarska,59,,,,,1/1,True,2018-12-07,83.1,Ławica,0,2018,2018.9166666666667,8613.775679289165,0,0,0,1,0,0,37
4.0,3.0,60.71,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5C,,,,,1/1,True,2018-11-15,60.71,Ławica,0,2018,2018.8333333333333,9369.46681590003,0,0,0,1,0,0,37
3.0,9.0,53.0,5808162.48,6422704.456,Poznań,ul. Bułgarska,59A,,,,,1/1,True,2018-12-07,53.0,Ławica,0,2018,2018.9166666666667,9102.944997388622,0,0,0,1,0,0,37
3.0,3.0,47.94,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5,,,,,1/1,True,2018-11-15,47.94,Ławica,0,2018,2018.8333333333333,9203.709152659618,0,0,0,1,0,0,37
3.0,5.0,49.7,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5C,,,,,1/1,True,2018-11-15,49.7,Ławica,0,2018,2018.8333333333333,9046.804181752044,0,0,0,1,0,0,37
3.0,4.0,47.99,5810459.355,6429782.997,Poznań,ul. Smolna,13E,,,,,1/1,True,2018-11-29,47.99,Główna,0,2018,2018.8333333333333,8682.715668465169,0,0,0,1,0,0,7
3.0,11.0,53.7,5808162.48,6422704.456,Poznań,ul. Bułgarska,59,,,,,1/1,True,2018-12-10,53.7,Ławica,0,2018,2018.9166666666667,9518.81930695159,0,0,0,1,0,0,37
3.0,11.0,53.8,5808162.48,6422704.456,Poznań,ul. Bułgarska,59,,,,,1/1,True,2018-12-10,53.8,Ławica,0,2018,2018.9166666666667,9415.872352082275,0,0,0,1,0,0,37
4.0,6.0,113.62,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5,,,,,1/1,True,2018-11-20,113.62,Ławica,0,2018,2018.8333333333333,10895.33041234788,0,0,0,1,0,0,37
2.0,4.0,34.4,5810459.355,6429782.997,Poznań,ul. Smolna,13E,,,,,1/1,True,2018-11-29,34.4,Główna,0,2018,2018.8333333333333,9884.463677716532,0,0,0,1,0,0,7
2.0,2.0,42.28,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5C,,,,,1/1,True,2018-11-20,42.28,Ławica,0,2018,2018.8333333333333,7244.942763920413,0,0,0,1,0,0,37
3.0,3.0,50.36,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5B,,,,,1/1,True,2018-11-20,50.36,Ławica,0,2018,2018.8333333333333,9352.00500085691,0,0,0,1,0,0,37
4.0,7.0,84.77,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5C,,,,,1/1,True,2018-11-20,84.77,Ławica,0,2018,2018.8333333333333,9003.312339322243,0,0,0,1,0,0,37
3.0,4.0,61.3,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5C,,,,,1/1,True,2018-11-20,61.3,Ławica,0,2018,2018.8333333333333,9470.2263306692,0,0,0,1,0,0,37
2.0,1.0,37.08,5810459.355,6429782.997,Poznań,ul. Smolna,13E,,,,,1/1,True,2018-10-09,37.08,Główna,0,2018,2018.75,8533.034254646947,0,0,0,1,0,0,7
3.0,4.0,54.85,5810459.355,6429782.997,Poznań,ul. Smolna,13E,,,,,1/1,True,2018-10-30,54.85,Główna,0,2018,2018.75,9047.794357864854,0,0,0,1,0,0,7
4.0,1.0,103.60000000000001,5804454.594,6425811.947,Poznań,ul. Wiklinowa,5,,,,,1/1,True,2018-11-23,97.7,Zielony Dębiec,1,2018,2018.8333333333333,10501.66837445902,0,0,0,1,0,0,36
3.0,4.0,72.62,5812764.865,6424856.385,Poznań,ul. Jasielska,12F,,,,,1/1,True,2018-09-13,72.62,Podolany,0,2018,2018.6666666666667,8439.61426906599,0,0,0,1,0,0,23
3.0,2.0,71.6,5805768.605,6429364.057,Poznań,os. Stare Żegrze,14,,,,,1/1,True,2018-08-13,68.8,Żegrze,1,2018,2018.5833333333333,9271.993991915944,0,0,0,1,0,0,40
4.0,5.0,81.02,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5B,,,,,1/1,True,2018-11-20,81.02,Ławica,0,2018,2018.8333333333333,8591.679391031146,0,0,0,1,0,0,37
2.0,4.0,42.42,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5,,,,,1/1,True,2018-11-21,42.42,Ławica,0,2018,2018.8333333333333,9047.874756926603,0,0,0,1,0,0,37
3.0,4.0,50.44,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5B,,,,,1/1,True,2018-11-20,50.44,Ławica,0,2018,2018.8333333333333,9428.037561839486,0,0,0,1,0,0,37
3.0,5.0,51.3,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5,,,,,1/1,True,2018-11-19,51.3,Ławica,0,2018,2018.8333333333333,9047.874756926605,0,0,0,1,0,0,37
4.0,9.0,80.9,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5B,,,,,1/1,True,2018-11-19,80.9,Ławica,0,2018,2018.8333333333333,8717.761865518863,0,0,0,1,0,0,37
3.0,6.0,52.1,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5C,,,,,1/1,True,2018-11-19,52.1,Ławica,0,2018,2018.8333333333333,9170.250112410877,0,0,0,1,0,0,37
3.0,4.0,47.99,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5,,,,,1/1,True,2018-11-19,47.99,Ławica,0,2018,2018.8333333333333,9275.972439874333,0,0,0,1,0,0,37
4.0,7.0,73.1,5805768.605,6429364.057,Poznań,os. Stare Żegrze,14,,,,,1/1,True,2018-07-13,73.1,Żegrze,0,2018,2018.5,9277.844650678282,0,0,0,1,0,0,40
3.0,6.0,49.82,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5C,,,,,1/1,True,2018-11-19,49.82,Ławica,0,2018,2018.8333333333333,9123.90731790918,0,0,0,1,0,0,37
2.0,6.0,61.79,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5C,,,,,1/1,True,2018-11-19,61.79,Ławica,0,2018,2018.8333333333333,9821.950213700606,0,0,0,1,0,0,37
4.0,3.0,84.5,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5B,,,,,1/1,True,2018-11-19,84.5,Ławica,0,2018,2018.8333333333333,8591.688388967355,0,0,0,1,0,0,37
3.0,3.0,51.84,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5C,,,,,1/1,True,2018-11-19,51.84,Ławica,0,2018,2018.8333333333333,8667.71195201372,0,0,0,1,0,0,37
2.0,4.0,50.9,5805768.605,6429364.057,Poznań,os. Stare Żegrze,14,,,,,1/1,True,2018-07-13,50.9,Żegrze,0,2018,2018.5,8962.580862386229,0,0,0,1,0,0,40
2.0,2.0,57.0,5805768.605,6429364.057,Poznań,os. Stare Żegrze,14,,,,,1/1,True,2018-07-16,57.0,Żegrze,0,2018,2018.5,9230.619684200516,0,0,0,1,0,0,40
4.0,5.0,109.6,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5A,,,,,1/1,True,2018-11-16,109.6,Ławica,0,2018,2018.8333333333333,8363.581708083417,0,0,0,1,0,0,37
3.0,5.0,61.72,5812906.0,6428984.291,Poznań,ul. Karpia,25,,,,,1/1,True,2018-10-05,61.72,Naramowice,0,2018,2018.75,9038.980474841475,0,0,0,1,0,0,15
3.0,1.0,69.88,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5,,,,,1/1,True,2018-11-19,69.88,Ławica,0,2018,2018.8333333333333,8439.614269065993,0,0,0,1,0,0,37
3.0,4.0,46.43,5810459.355,6429782.997,Poznań,ul. Smolna,13E,,,,,1/1,True,2018-10-30,46.43,Główna,0,2018,2018.75,8681.24944878587,0,0,0,1,0,0,7
4.0,6.0,71.53,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5C,,,,,1/1,True,2018-11-23,71.53,Ławica,0,2018,2018.8333333333333,8439.614269065993,0,0,0,1,0,0,37
2.0,5.0,42.4,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5C,,,,,1/1,True,2018-11-23,42.4,Ławica,0,2018,2018.8333333333333,8743.744512996298,0,0,0,1,0,0,37
2.0,7.0,57.89,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5A,,,,,1/1,True,2018-11-22,57.89,Ławica,0,2018,2018.8333333333333,8287.562281072334,0,0,0,1,0,0,37
3.0,1.0,43.63,5810459.355,6429782.997,Poznań,ul. Smolna,13E,,,,,1/1,True,2018-11-26,43.63,Główna,0,2018,2018.8333333333333,9732.167805769792,0,0,0,1,0,0,7
3.0,4.0,49.81,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5C,,,,,1/1,True,2018-11-23,49.81,Ławica,0,2018,2018.8333333333333,9352.005000856909,0,0,0,1,0,0,37
3.0,5.0,52.03,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5C,,,,,1/1,True,2018-11-22,52.03,Ławica,0,2018,2018.8333333333333,8971.842195944027,0,0,0,1,0,0,37
3.0,2.0,69.17,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5,,,,,1/1,True,2018-11-23,69.17,Ławica,0,2018,2018.8333333333333,9047.874756926603,0,0,0,1,0,0,37
2.0,3.0,42.58,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5C,,,,,1/1,True,2018-11-22,42.58,Ławica,0,2018,2018.8333333333333,8971.842195944027,0,0,0,1,0,0,37
2.0,5.0,57.58,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5A,,,,,1/1,True,2018-11-22,57.58,Ławica,0,2018,2018.8333333333333,8230.485376410497,0,0,0,1,0,0,37
3.0,3.0,51.05,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5,,,,,1/1,True,2018-11-21,51.05,Ławica,0,2018,2018.8333333333333,9047.874756926603,0,0,0,1,0,0,37
2.0,3.0,57.940000000000005,5802886.075,6427026.83,Poznań,ul. Żorska,37J,,,,,1/1,True,2018-08-28,54.2,Starołęka-Minikowo-Marlewo,1,2018,2018.5833333333333,8381.504069690673,0,0,0,1,0,0,28
4.0,3.0,74.47,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5B,,,,,1/1,True,2018-11-21,74.47,Ławica,0,2018,2018.8333333333333,8485.751035350633,0,0,0,1,0,0,37
1.0,2.0,60.36,5802894.077,6427064.446,Poznań,ul. Żorska,37E,,,,,1/1,True,2018-09-07,54.11,Starołęka-Minikowo-Marlewo,1,2018,2018.6666666666667,8985.237191274553,0,0,0,1,0,0,28
4.0,2.0,71.42,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5C,,,,,1/1,True,2018-11-21,71.42,Ławica,0,2018,2018.8333333333333,8211.516586118263,0,0,0,1,0,0,37
3.0,1.0,73.15,5802886.075,6427026.83,Poznań,ul. Żorska,37J,,,,,1/1,True,2018-09-13,67.62,Starołęka-Minikowo-Marlewo,1,2018,2018.6666666666667,8652.4181856508,0,0,0,1,0,0,28
3.0,6.0,82.22,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5A,,,,,1/1,True,2018-11-21,82.22,Ławica,0,2018,2018.8333333333333,8763.763769785099,0,0,0,1,0,0,37
1.0,2.0,58.0,5802886.075,6427026.83,Poznań,ul. Żorska,37J,,,,,1/1,True,2018-09-13,54.26,Starołęka-Minikowo-Marlewo,1,2018,2018.6666666666667,8874.00709491648,0,0,0,1,0,0,28
1.0,2.0,58.16,5802852.405,6427017.423,Poznań,ul. Żorska,37K,,,,,1/1,True,2018-09-13,54.26,Starołęka-Minikowo-Marlewo,1,2018,2018.6666666666667,8881.27124523225,0,0,0,1,0,0,28
3.0,7.0,74.68,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5B,,,,,1/1,True,2018-11-21,74.68,Ławica,0,2018,2018.8333333333333,8537.005585944942,0,0,0,1,0,0,37
1.0,2.0,58.16,5802919.99,6427037.252,Poznań,ul. Żorska,37H,,,,,1/1,True,2018-09-13,54.26,Starołęka-Minikowo-Marlewo,1,2018,2018.6666666666667,8881.27124523225,0,0,0,1,0,0,28
2.0,2.0,32.12,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5C,,,,,1/1,True,2018-11-23,32.12,Ławica,0,2018,2018.8333333333333,9199.939878891757,0,0,0,1,0,0,37
3.0,1.0,70.64,5802934.835,6427111.199,Poznań,ul. Żorska,37D,,,,,1/1,True,2018-09-13,68.05,Starołęka-Minikowo-Marlewo,1,2018,2018.6666666666667,7784.228118352726,0,0,0,1,0,0,28
3.0,2.0,50.41,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5B,,,,,1/1,True,2018-11-26,50.41,Ławica,0,2018,2018.8333333333333,9198.858439768082,0,0,0,1,0,0,37
3.0,1.0,74.05,5802894.077,6427064.446,Poznań,ul. Żorska,37F,,,,,1/1,True,2018-10-30,67.8,Starołęka-Minikowo-Marlewo,1,2018,2018.75,8110.144323838307,0,0,0,1,0,0,28
4.0,8.0,81.38,5808421.255,6422362.357,Poznań,ul. Wałbrzyska,5B,,,,,1/1,True,2018-11-26,81.38,Ławica,0,2018,2018.8333333333333,8898.923251485541,0,0,0,1,0,0,37
1.0,1.0,57.59,5802953.655,6427046.597,Poznań,ul. Żorska,37G,,,,,1/1,True,2018-10-30,54.59,Starołęka-Minikowo-Marlewo,1,2018,2018.75,8642.000996239067,0,0,0,1,0,0,28
